,0,1,2
9506,516.0,753.0,1.0
9507,517.0,348.0,24.0
9508,517.0,510.0,34.0
9509,517.0,610.0,15.0
9510,517.0,622.0,18.0
9511,517.0,666.0,42.0
9512,517.0,675.0,38.0
9513,517.0,714.0,3.0
9514,517.0,715.0,36.0
9515,517.0,717.0,11.0
9516,517.0,722.0,26.0
9517,517.0,751.0,2.0
9518,517.0,753.0,1.0
9519,518.0,348.0,30.0
9520,518.0,510.0,40.0
9521,518.0,610.0,14.0
9522,518.0,622.0,16.0
9523,518.0,666.0,32.0
9524,518.0,675.0,42.0
9525,518.0,714.0,4.0
9526,518.0,715.0,37.0
9527,518.0,717.0,11.0
9528,518.0,722.0,21.0
9529,518.0,753.0,2.0
9530,518.0,754.0,1.0
9531,519.0,348.0,31.0
9532,519.0,510.0,42.0
9533,519.0,610.0,9.0
9534,519.0,622.0,13.0
9535,519.0,666.0,28.0
9536,519.0,675.0,43.0
9537,519.0,714.0,2.0
9538,519.0,715.0,50.0
9539,519.0,717.0,8.0
9540,519.0,722.0,16.0
9541,519.0,753.0,2.0
9542,519.0,754.0,2.0
9543,519.0,755.0,1.0
9544,519.0,756.0,1.0
9545,519.0,757.0,1.0
9546,519.0,758.0,1.0
9547,520.0,348.0,34.0
9548,520.0,510.0,41.0
9549,520.0,610.0,11.0
9550,520.0,622.0,15.0
9551,520.0,666.0,24.0
9552,520.0,675.0,38.0
9553,520.0,714.0,2.0
9554,520.0,715.0,53.0
9555,520.0,717.0,5.0
9556,520.0,722.0,19.0
9557,520.0,753.0,2.0
9558,520.0,754.0,3.0
9559,520.0,755.0,2.0
9560,520.0,757.0,1.0
9561,521.0,348.0,28.0
9562,521.0,510.0,39.0
9563,521.0,610.0,16.0
9564,521.0,622.0,12.0
9565,521.0,666.0,34.0
9566,521.0,675.0,40.0
9567,521.0,714.0,1.0
9568,521.0,715.0,46.0
9569,521.0,717.0,7.0
9570,521.0,722.0,20.0
9571,521.0,753.0,2.0
9572,521.0,754.0,1.0
9573,521.0,755.0,3.0
9574,521.0,757.0,1.0
9575,522.0,348.0,28.0
9576,522.0,510.0,51.0
9577,522.0,610.0,12.0
9578,522.0,622.0,9.0
9579,522.0,666.0,37.0
9580,522.0,675.0,33.0
9581,522.0,714.0,2.0
9582,522.0,715.0,45.0
9583,522.0,717.0,7.0
9584,522.0,722.0,24.0
9585,522.0,753.0,1.0
9586,522.0,755.0,1.0
9587,523.0,348.0,37.0
9588,523.0,510.0,42.0
9589,523.0,610.0,12.0
9590,523.0,622.0,9.0
9591,523.0,666.0,33.0
9592,523.0,675.0,36.0
9593,523.0,714.0,1.0
9594,523.0,715.0,40.0
9595,523.0,717.0,11.0
9596,523.0,722.0,26.0
9597,523.0,753.0,1.0
9598,523.0,759.0,1.0
9599,523.0,760.0,1.0
9600,524.0,348.0,32.0
9601,524.0,510.0,46.0
9602,524.0,610.0,10.0
9603,524.0,622.0,6.0
9604,524.0,666.0,18.0
9605,524.0,675.0,56.0
9606,524.0,715.0,35.0
9607,524.0,717.0,14.0
9608,524.0,722.0,29.0
9609,524.0,753.0,1.0
9610,524.0,761.0,1.0
9611,524.0,762.0,1.0
9612,524.0,763.0,1.0
9613,525.0,348.0,28.0
9614,525.0,510.0,49.0
9615,525.0,610.0,8.0
9616,525.0,622.0,6.0
9617,525.0,666.0,23.0
9618,525.0,675.0,56.0
9619,525.0,715.0,26.0
9620,525.0,717.0,20.0
9621,525.0,722.0,30.0
9622,525.0,753.0,1.0
9623,525.0,761.0,1.0
9624,525.0,762.0,1.0
9625,525.0,764.0,1.0
9626,526.0,348.0,27.0
9627,526.0,510.0,49.0
9628,526.0,610.0,7.0
9629,526.0,622.0,9.0
9630,526.0,666.0,21.0
9631,526.0,675.0,52.0
9632,526.0,715.0,28.0
9633,526.0,717.0,24.0
9634,526.0,722.0,29.0
9635,526.0,753.0,2.0
9636,526.0,762.0,2.0
9637,527.0,348.0,32.0
9638,527.0,510.0,48.0
9639,527.0,610.0,8.0
9640,527.0,622.0,7.0
9641,527.0,666.0,17.0
9642,527.0,675.0,55.0
9643,527.0,715.0,32.0
9644,527.0,717.0,19.0
9645,527.0,722.0,28.0
9646,527.0,753.0,2.0
9647,527.0,762.0,1.0
9648,527.0,765.0,1.0
9649,528.0,348.0,25.0
9650,528.0,510.0,47.0
9651,528.0,610.0,7.0
9652,528.0,622.0,4.0
9653,528.0,666.0,13.0
9654,528.0,675.0,61.0
9655,528.0,715.0,30.0
9656,528.0,717.0,26.0
9657,528.0,722.0,31.0
9658,528.0,753.0,3.0
9659,528.0,762.0,1.0
9660,528.0,765.0,1.0
9661,528.0,766.0,1.0
9662,529.0,348.0,20.0
9663,529.0,510.0,38.0
9664,529.0,610.0,9.0
9665,529.0,622.0,3.0
9666,529.0,666.0,15.0
9667,529.0,675.0,61.0
9668,529.0,715.0,34.0
9669,529.0,717.0,24.0
9670,529.0,722.0,41.0
9671,529.0,753.0,4.0
9672,529.0,762.0,1.0
9673,530.0,348.0,22.0
9674,530.0,510.0,39.0
9675,530.0,610.0,10.0
9676,530.0,622.0,4.0
9677,530.0,666.0,22.0
9678,530.0,675.0,66.0
9679,530.0,715.0,20.0
9680,530.0,717.0,16.0
9681,530.0,722.0,44.0
9682,530.0,753.0,6.0
9683,530.0,762.0,1.0
9684,531.0,348.0,18.0
9685,531.0,510.0,44.0
9686,531.0,610.0,8.0
9687,531.0,622.0,7.0
9688,531.0,666.0,21.0
9689,531.0,675.0,65.0
9690,531.0,715.0,24.0
9691,531.0,717.0,15.0
9692,531.0,722.0,38.0
9693,531.0,753.0,6.0
9694,531.0,762.0,2.0
9695,531.0,767.0,1.0
9696,531.0,768.0,1.0
9697,532.0,348.0,24.0
9698,532.0,510.0,41.0
9699,532.0,610.0,10.0
9700,532.0,622.0,6.0
9701,532.0,666.0,12.0
9702,532.0,675.0,72.0
9703,532.0,715.0,27.0
9704,532.0,717.0,9.0
9705,532.0,722.0,32.0
9706,532.0,753.0,6.0
9707,532.0,762.0,3.0
9708,532.0,767.0,3.0
9709,532.0,768.0,2.0
9710,532.0,769.0,1.0
9711,532.0,770.0,1.0
9712,532.0,771.0,1.0
9713,533.0,348.0,32.0
9714,533.0,510.0,35.0
9715,533.0,610.0,9.0
9716,533.0,622.0,6.0
9717,533.0,666.0,7.0
9718,533.0,675.0,71.0
9719,533.0,715.0,28.0
9720,533.0,717.0,6.0
9721,533.0,722.0,37.0
9722,533.0,753.0,8.0
9723,533.0,762.0,4.0
9724,533.0,767.0,2.0
9725,533.0,768.0,1.0
9726,533.0,769.0,1.0
9727,533.0,770.0,2.0
9728,533.0,772.0,1.0
9729,534.0,348.0,35.0
9730,534.0,510.0,33.0
9731,534.0,610.0,13.0
9732,534.0,622.0,5.0
9733,534.0,666.0,7.0
9734,534.0,675.0,69.0
9735,534.0,715.0,22.0
9736,534.0,717.0,6.0
9737,534.0,722.0,41.0
9738,534.0,753.0,6.0
9739,534.0,762.0,5.0
9740,534.0,767.0,1.0
9741,534.0,768.0,4.0
9742,534.0,770.0,1.0
9743,534.0,772.0,1.0
9744,534.0,773.0,1.0
9745,535.0,348.0,37.0
9746,535.0,510.0,25.0
9747,535.0,610.0,17.0
9748,535.0,622.0,9.0
9749,535.0,666.0,7.0
9750,535.0,675.0,57.0
9751,535.0,715.0,24.0
9752,535.0,717.0,7.0
9753,535.0,722.0,44.0
9754,535.0,753.0,6.0
9755,535.0,762.0,5.0
9756,535.0,768.0,5.0
9757,535.0,770.0,1.0
9758,535.0,772.0,5.0
9759,535.0,774.0,1.0
9760,536.0,348.0,39.0
9761,536.0,510.0,22.0
9762,536.0,610.0,12.0
9763,536.0,622.0,10.0
9764,536.0,666.0,4.0
9765,536.0,675.0,57.0
9766,536.0,715.0,36.0
9767,536.0,717.0,2.0
9768,536.0,722.0,37.0
9769,536.0,753.0,8.0
9770,536.0,762.0,5.0
9771,536.0,768.0,6.0
9772,536.0,770.0,3.0
9773,536.0,772.0,9.0
9774,537.0,348.0,36.0
9775,537.0,510.0,22.0
9776,537.0,610.0,18.0
9777,537.0,622.0,11.0
9778,537.0,666.0,2.0
9779,537.0,675.0,61.0
9780,537.0,715.0,32.0
9781,537.0,717.0,3.0
9782,537.0,722.0,35.0
9783,537.0,753.0,7.0
9784,537.0,762.0,8.0
9785,537.0,768.0,3.0
9786,537.0,770.0,3.0
9787,537.0,772.0,9.0
9788,538.0,348.0,30.0
9789,538.0,510.0,28.0
9790,538.0,610.0,17.0
9791,538.0,622.0,8.0
9792,538.0,666.0,3.0
9793,538.0,675.0,51.0
9794,538.0,715.0,34.0
9795,538.0,717.0,6.0
9796,538.0,722.0,33.0
9797,538.0,753.0,10.0
9798,538.0,762.0,10.0
9799,538.0,768.0,4.0
9800,538.0,770.0,3.0
9801,538.0,772.0,13.0
9802,539.0,348.0,27.0
9803,539.0,510.0,23.0
9804,539.0,610.0,18.0
9805,539.0,622.0,16.0
9806,539.0,666.0,4.0
9807,539.0,675.0,57.0
9808,539.0,715.0,27.0
9809,539.0,717.0,5.0
9810,539.0,722.0,30.0
9811,539.0,753.0,10.0
9812,539.0,762.0,13.0
9813,539.0,768.0,2.0
9814,539.0,770.0,3.0
9815,539.0,772.0,14.0
9816,539.0,775.0,1.0
9817,540.0,348.0,26.0
9818,540.0,510.0,21.0
9819,540.0,610.0,21.0
9820,540.0,622.0,22.0
9821,540.0,666.0,3.0
9822,540.0,675.0,53.0
9823,540.0,715.0,22.0
9824,540.0,717.0,3.0
9825,540.0,722.0,28.0
9826,540.0,753.0,12.0
9827,540.0,762.0,14.0
9828,540.0,768.0,2.0
9829,540.0,770.0,2.0
9830,540.0,772.0,15.0
9831,540.0,775.0,3.0
9832,540.0,776.0,1.0
9833,540.0,777.0,1.0
9834,540.0,778.0,1.0
9835,541.0,348.0,31.0
9836,541.0,510.0,18.0
9837,541.0,610.0,17.0
9838,541.0,622.0,24.0
9839,541.0,666.0,1.0
9840,541.0,675.0,44.0
9841,541.0,715.0,24.0
9842,541.0,717.0,10.0
9843,541.0,722.0,34.0
9844,541.0,753.0,10.0
9845,541.0,762.0,19.0
9846,541.0,768.0,2.0
9847,541.0,772.0,11.0
9848,541.0,775.0,2.0
9849,541.0,776.0,2.0
9850,541.0,778.0,1.0
9851,542.0,348.0,30.0
9852,542.0,510.0,21.0
9853,542.0,610.0,20.0
9854,542.0,622.0,25.0
9855,542.0,666.0,2.0
9856,542.0,675.0,39.0
9857,542.0,715.0,18.0
9858,542.0,717.0,10.0
9859,542.0,722.0,30.0
9860,542.0,753.0,16.0
9861,542.0,762.0,15.0
9862,542.0,768.0,6.0
9863,542.0,772.0,13.0
9864,542.0,775.0,4.0
9865,542.0,778.0,1.0
9866,543.0,348.0,41.0
9867,543.0,510.0,20.0
9868,543.0,610.0,22.0
9869,543.0,622.0,32.0
9870,543.0,675.0,39.0
9871,543.0,715.0,17.0
9872,543.0,717.0,11.0
9873,543.0,722.0,17.0
9874,543.0,753.0,18.0
9875,543.0,762.0,13.0
9876,543.0,768.0,8.0
9877,543.0,772.0,5.0
9878,543.0,775.0,3.0
9879,543.0,779.0,1.0
9880,543.0,780.0,1.0
9881,543.0,781.0,1.0
9882,543.0,782.0,1.0
9883,544.0,348.0,38.0
9884,544.0,510.0,22.0
9885,544.0,610.0,18.0
9886,544.0,622.0,38.0
9887,544.0,675.0,41.0
9888,544.0,715.0,21.0
9889,544.0,717.0,7.0
9890,544.0,722.0,16.0
9891,544.0,753.0,12.0
9892,544.0,762.0,13.0
9893,544.0,768.0,12.0
9894,544.0,772.0,5.0
9895,544.0,775.0,3.0
9896,544.0,781.0,2.0
9897,544.0,782.0,2.0
9898,545.0,348.0,38.0
9899,545.0,510.0,24.0
9900,545.0,610.0,21.0
9901,545.0,622.0,28.0
9902,545.0,675.0,36.0
9903,545.0,715.0,21.0
9904,545.0,717.0,13.0
9905,545.0,722.0,17.0
9906,545.0,753.0,16.0
9907,545.0,762.0,15.0
9908,545.0,768.0,9.0
9909,545.0,772.0,2.0
9910,545.0,775.0,4.0
9911,545.0,781.0,2.0
9912,545.0,782.0,3.0
9913,545.0,783.0,1.0
9914,546.0,348.0,38.0
9915,546.0,510.0,21.0
9916,546.0,610.0,24.0
9917,546.0,622.0,27.0
9918,546.0,675.0,39.0
9919,546.0,715.0,15.0
9920,546.0,717.0,16.0
9921,546.0,722.0,17.0
9922,546.0,753.0,16.0
9923,546.0,762.0,18.0
9924,546.0,768.0,4.0
9925,546.0,775.0,4.0
9926,546.0,781.0,4.0
9927,546.0,782.0,5.0
9928,546.0,783.0,2.0
9929,547.0,348.0,35.0
9930,547.0,510.0,18.0
9931,547.0,610.0,26.0
9932,547.0,622.0,33.0
9933,547.0,675.0,41.0
9934,547.0,715.0,22.0
9935,547.0,717.0,14.0
9936,547.0,722.0,22.0
9937,547.0,753.0,8.0
9938,547.0,762.0,14.0
9939,547.0,768.0,3.0
9940,547.0,775.0,2.0
9941,547.0,781.0,3.0
9942,547.0,782.0,4.0
9943,547.0,783.0,4.0
9944,547.0,784.0,1.0
9945,548.0,348.0,28.0
9946,548.0,510.0,24.0
9947,548.0,610.0,25.0
9948,548.0,622.0,38.0
9949,548.0,675.0,33.0
9950,548.0,715.0,33.0
9951,548.0,717.0,8.0
9952,548.0,722.0,17.0
9953,548.0,753.0,9.0
9954,548.0,762.0,24.0
9955,548.0,768.0,2.0
9956,548.0,775.0,2.0
9957,548.0,782.0,3.0
9958,548.0,783.0,2.0
9959,548.0,785.0,1.0
9960,548.0,786.0,1.0
9961,549.0,348.0,25.0
9962,549.0,510.0,16.0
9963,549.0,610.0,29.0
9964,549.0,622.0,35.0
9965,549.0,675.0,42.0
9966,549.0,715.0,32.0
9967,549.0,717.0,7.0
9968,549.0,722.0,16.0
9969,549.0,753.0,7.0
9970,549.0,762.0,24.0
9971,549.0,768.0,1.0
9972,549.0,775.0,2.0
9973,549.0,782.0,7.0
9974,549.0,783.0,2.0
9975,549.0,785.0,1.0
9976,549.0,786.0,2.0
9977,549.0,787.0,1.0
9978,549.0,788.0,1.0
9979,550.0,348.0,28.0
9980,550.0,510.0,22.0
9981,550.0,610.0,35.0
9982,550.0,622.0,25.0
9983,550.0,675.0,28.0
9984,550.0,715.0,40.0
9985,550.0,717.0,7.0
9986,550.0,722.0,20.0
9987,550.0,753.0,4.0
9988,550.0,762.0,23.0
9989,550.0,782.0,11.0
9990,550.0,783.0,1.0
9991,550.0,785.0,2.0
9992,550.0,787.0,2.0
9993,550.0,788.0,1.0
9994,550.0,789.0,1.0
9995,551.0,348.0,32.0
9996,551.0,510.0,19.0
9997,551.0,610.0,27.0
9998,551.0,622.0,28.0
9999,551.0,675.0,21.0
10000,551.0,715.0,34.0
10001,551.0,717.0,9.0
10002,551.0,722.0,18.0
10003,551.0,753.0,6.0
10004,551.0,762.0,27.0
10005,551.0,782.0,13.0
10006,551.0,783.0,2.0
10007,551.0,785.0,3.0
10008,551.0,787.0,6.0
10009,551.0,788.0,5.0
10010,552.0,348.0,27.0
10011,552.0,510.0,15.0
10012,552.0,610.0,24.0
10013,552.0,622.0,34.0
10014,552.0,675.0,16.0
10015,552.0,715.0,37.0
10016,552.0,717.0,11.0
10017,552.0,722.0,19.0
10018,552.0,753.0,8.0
10019,552.0,762.0,27.0
10020,552.0,782.0,13.0
10021,552.0,783.0,2.0
10022,552.0,785.0,2.0
10023,552.0,787.0,4.0
10024,552.0,788.0,10.0
10025,552.0,790.0,1.0
10026,553.0,348.0,32.0
10027,553.0,510.0,18.0
10028,553.0,610.0,20.0
10029,553.0,622.0,36.0
10030,553.0,675.0,16.0
10031,553.0,715.0,40.0
10032,553.0,717.0,15.0
10033,553.0,722.0,10.0
10034,553.0,753.0,9.0
10035,553.0,762.0,27.0
10036,553.0,782.0,13.0
10037,553.0,787.0,4.0
10038,553.0,788.0,8.0
10039,553.0,790.0,2.0
10040,554.0,348.0,23.0
10041,554.0,510.0,20.0
10042,554.0,610.0,30.0
10043,554.0,622.0,36.0
10044,554.0,675.0,15.0
10045,554.0,715.0,40.0
10046,554.0,717.0,17.0
10047,554.0,722.0,11.0
10048,554.0,753.0,10.0
10049,554.0,762.0,25.0
10050,554.0,782.0,10.0
10051,554.0,787.0,2.0
10052,554.0,788.0,9.0
10053,554.0,790.0,1.0
10054,554.0,791.0,1.0
10055,555.0,348.0,29.0
10056,555.0,510.0,16.0
10057,555.0,610.0,25.0
10058,555.0,622.0,28.0
10059,555.0,675.0,26.0
10060,555.0,715.0,43.0
10061,555.0,717.0,8.0
10062,555.0,722.0,10.0
10063,555.0,753.0,8.0
10064,555.0,762.0,29.0
10065,555.0,782.0,14.0
10066,555.0,787.0,1.0
10067,555.0,788.0,10.0
10068,555.0,791.0,3.0
10069,556.0,348.0,28.0
10070,556.0,510.0,19.0
10071,556.0,610.0,23.0
10072,556.0,622.0,30.0
10073,556.0,675.0,33.0
10074,556.0,715.0,38.0
10075,556.0,717.0,8.0
10076,556.0,722.0,11.0
10077,556.0,753.0,7.0
10078,556.0,762.0,21.0
10079,556.0,782.0,15.0
10080,556.0,787.0,1.0
10081,556.0,788.0,14.0
10082,556.0,791.0,2.0
10083,557.0,348.0,22.0
10084,557.0,510.0,17.0
10085,557.0,610.0,20.0
10086,557.0,622.0,37.0
10087,557.0,675.0,33.0
10088,557.0,715.0,34.0
10089,557.0,717.0,9.0
10090,557.0,722.0,10.0
10091,557.0,753.0,10.0
10092,557.0,762.0,27.0
10093,557.0,782.0,16.0
10094,557.0,787.0,1.0
10095,557.0,788.0,12.0
10096,557.0,791.0,1.0
10097,557.0,792.0,1.0
10098,558.0,348.0,22.0
10099,558.0,510.0,23.0
10100,558.0,610.0,17.0
10101,558.0,622.0,40.0
10102,558.0,675.0,30.0
10103,558.0,715.0,36.0
10104,558.0,717.0,6.0
10105,558.0,722.0,8.0
10106,558.0,753.0,9.0
10107,558.0,762.0,25.0
10108,558.0,782.0,19.0
10109,558.0,787.0,4.0
10110,558.0,788.0,5.0
10111,558.0,791.0,3.0
10112,558.0,793.0,1.0
10113,558.0,794.0,1.0
10114,558.0,795.0,1.0
10115,559.0,348.0,18.0
10116,559.0,510.0,32.0
10117,559.0,610.0,13.0
10118,559.0,622.0,36.0
10119,559.0,675.0,34.0
10120,559.0,715.0,34.0
10121,559.0,717.0,7.0
10122,559.0,722.0,12.0
10123,559.0,753.0,6.0
10124,559.0,762.0,23.0
10125,559.0,782.0,20.0
10126,559.0,787.0,5.0
10127,559.0,788.0,3.0
10128,559.0,791.0,2.0
10129,559.0,794.0,3.0
10130,559.0,795.0,1.0
10131,559.0,796.0,1.0
10132,560.0,348.0,29.0
10133,560.0,510.0,35.0
10134,560.0,610.0,8.0
10135,560.0,622.0,32.0
10136,560.0,675.0,29.0
10137,560.0,715.0,31.0
10138,560.0,717.0,8.0
10139,560.0,722.0,12.0
10140,560.0,753.0,9.0
10141,560.0,762.0,26.0
10142,560.0,782.0,12.0
10143,560.0,787.0,8.0
10144,560.0,788.0,2.0
10145,560.0,791.0,4.0
10146,560.0,794.0,5.0
10147,561.0,348.0,29.0
10148,561.0,510.0,42.0
10149,561.0,610.0,10.0
10150,561.0,622.0,38.0
10151,561.0,675.0,20.0
10152,561.0,715.0,25.0
10153,561.0,717.0,7.0
10154,561.0,722.0,10.0
10155,561.0,753.0,11.0
10156,561.0,762.0,27.0
10157,561.0,782.0,10.0
10158,561.0,787.0,6.0
10159,561.0,788.0,1.0
10160,561.0,791.0,7.0
10161,561.0,794.0,6.0
10162,561.0,797.0,1.0
10163,562.0,348.0,19.0
10164,562.0,510.0,43.0
10165,562.0,610.0,18.0
10166,562.0,622.0,32.0
10167,562.0,675.0,21.0
10168,562.0,715.0,24.0
10169,562.0,717.0,2.0
10170,562.0,722.0,8.0
10171,562.0,753.0,10.0
10172,562.0,762.0,27.0
10173,562.0,782.0,17.0
10174,562.0,787.0,14.0
10175,562.0,788.0,1.0
10176,562.0,791.0,8.0
10177,562.0,794.0,5.0
10178,562.0,797.0,1.0
10179,563.0,348.0,25.0
10180,563.0,510.0,50.0
10181,563.0,610.0,21.0
10182,563.0,622.0,32.0
10183,563.0,675.0,17.0
10184,563.0,715.0,13.0
10185,563.0,722.0,8.0
10186,563.0,753.0,11.0
10187,563.0,762.0,24.0
10188,563.0,782.0,19.0
10189,563.0,787.0,13.0
10190,563.0,788.0,1.0
10191,563.0,791.0,6.0
10192,563.0,794.0,9.0
10193,563.0,797.0,1.0
10194,564.0,348.0,23.0
10195,564.0,510.0,45.0
10196,564.0,610.0,20.0
10197,564.0,622.0,33.0
10198,564.0,675.0,16.0
10199,564.0,715.0,18.0
10200,564.0,722.0,5.0
10201,564.0,753.0,15.0
10202,564.0,762.0,27.0
10203,564.0,782.0,15.0
10204,564.0,787.0,18.0
10205,564.0,791.0,6.0
10206,564.0,794.0,7.0
10207,564.0,798.0,1.0
10208,564.0,799.0,1.0
10209,565.0,348.0,30.0
10210,565.0,510.0,46.0
10211,565.0,610.0,22.0
10212,565.0,622.0,35.0
10213,565.0,675.0,10.0
10214,565.0,715.0,13.0
10215,565.0,722.0,8.0
10216,565.0,753.0,13.0
10217,565.0,762.0,29.0
10218,565.0,782.0,13.0
10219,565.0,787.0,16.0
10220,565.0,791.0,6.0
10221,565.0,794.0,5.0
10222,565.0,799.0,2.0
10223,565.0,800.0,1.0
10224,565.0,801.0,1.0
10225,566.0,348.0,33.0
10226,566.0,510.0,41.0
10227,566.0,610.0,21.0
10228,566.0,622.0,41.0
10229,566.0,675.0,10.0
10230,566.0,715.0,15.0
10231,566.0,722.0,9.0
10232,566.0,753.0,12.0
10233,566.0,762.0,27.0
10234,566.0,782.0,10.0
10235,566.0,787.0,16.0
10236,566.0,791.0,4.0
10237,566.0,794.0,6.0
10238,566.0,799.0,3.0
10239,566.0,800.0,1.0
10240,566.0,801.0,1.0
10241,567.0,348.0,36.0
10242,567.0,510.0,37.0
10243,567.0,610.0,15.0
10244,567.0,622.0,43.0
10245,567.0,675.0,16.0
10246,567.0,715.0,17.0
10247,567.0,722.0,9.0
10248,567.0,753.0,13.0
10249,567.0,762.0,22.0
10250,567.0,782.0,10.0
10251,567.0,787.0,15.0
10252,567.0,791.0,6.0
10253,567.0,794.0,8.0
10254,567.0,799.0,1.0
10255,567.0,800.0,2.0
10256,568.0,348.0,35.0
10257,568.0,510.0,31.0
10258,568.0,610.0,20.0
10259,568.0,622.0,47.0
10260,568.0,675.0,23.0
10261,568.0,715.0,16.0
10262,568.0,722.0,10.0
10263,568.0,753.0,7.0
10264,568.0,762.0,15.0
10265,568.0,782.0,14.0
10266,568.0,787.0,15.0
10267,568.0,791.0,5.0
10268,568.0,794.0,8.0
10269,568.0,799.0,1.0
10270,568.0,800.0,2.0
10271,568.0,802.0,1.0
10272,569.0,348.0,27.0
10273,569.0,510.0,31.0
10274,569.0,610.0,16.0
10275,569.0,622.0,42.0
10276,569.0,675.0,28.0
10277,569.0,715.0,19.0
10278,569.0,722.0,10.0
10279,569.0,753.0,8.0
10280,569.0,762.0,12.0
10281,569.0,782.0,15.0
10282,569.0,787.0,22.0
10283,569.0,791.0,2.0
10284,569.0,794.0,12.0
10285,569.0,799.0,2.0
10286,569.0,800.0,2.0
10287,569.0,802.0,1.0
10288,569.0,803.0,1.0
10289,570.0,348.0,21.0
10290,570.0,510.0,30.0
10291,570.0,610.0,18.0
10292,570.0,622.0,39.0
10293,570.0,675.0,28.0
10294,570.0,715.0,22.0
10295,570.0,722.0,13.0
10296,570.0,753.0,5.0
10297,570.0,762.0,14.0
10298,570.0,782.0,19.0
10299,570.0,787.0,19.0
10300,570.0,791.0,3.0
10301,570.0,794.0,14.0
10302,570.0,799.0,1.0
10303,570.0,800.0,3.0
10304,570.0,804.0,1.0
10305,571.0,348.0,24.0
10306,571.0,510.0,31.0
10307,571.0,610.0,19.0
10308,571.0,622.0,32.0
10309,571.0,675.0,31.0
10310,571.0,715.0,16.0
10311,571.0,722.0,21.0
10312,571.0,753.0,6.0
10313,571.0,762.0,16.0
10314,571.0,782.0,15.0
10315,571.0,787.0,21.0
10316,571.0,791.0,3.0
10317,571.0,794.0,8.0
10318,571.0,799.0,3.0
10319,571.0,800.0,3.0
10320,571.0,804.0,1.0
10321,572.0,348.0,32.0
10322,572.0,510.0,32.0
10323,572.0,610.0,22.0
10324,572.0,622.0,40.0
10325,572.0,675.0,18.0
10326,572.0,715.0,16.0
10327,572.0,722.0,22.0
10328,572.0,753.0,8.0
10329,572.0,762.0,19.0
10330,572.0,782.0,10.0
10331,572.0,787.0,16.0
10332,572.0,791.0,1.0
10333,572.0,794.0,4.0
10334,572.0,799.0,4.0
10335,572.0,800.0,3.0
10336,572.0,805.0,1.0
10337,572.0,806.0,1.0
10338,572.0,807.0,1.0
10339,573.0,348.0,43.0
10340,573.0,510.0,31.0
10341,573.0,610.0,22.0
10342,573.0,622.0,45.0
10343,573.0,675.0,22.0
10344,573.0,715.0,17.0
10345,573.0,722.0,20.0
10346,573.0,753.0,5.0
10347,573.0,762.0,15.0
10348,573.0,782.0,7.0
10349,573.0,787.0,12.0
10350,573.0,791.0,2.0
10351,573.0,794.0,1.0
10352,573.0,799.0,2.0
10353,573.0,800.0,5.0
10354,573.0,806.0,1.0
10355,574.0,348.0,47.0
10356,574.0,510.0,32.0
10357,574.0,610.0,20.0
10358,574.0,622.0,35.0
10359,574.0,675.0,20.0
10360,574.0,715.0,25.0
10361,574.0,722.0,12.0
10362,574.0,753.0,8.0
10363,574.0,762.0,19.0
10364,574.0,782.0,6.0
10365,574.0,787.0,11.0
10366,574.0,791.0,2.0
10367,574.0,799.0,2.0
10368,574.0,800.0,10.0
10369,574.0,808.0,1.0
10370,575.0,348.0,51.0
10371,575.0,510.0,21.0
10372,575.0,610.0,26.0
10373,575.0,622.0,31.0
10374,575.0,675.0,24.0
10375,575.0,715.0,20.0
10376,575.0,722.0,13.0
10377,575.0,753.0,5.0
10378,575.0,762.0,23.0
10379,575.0,782.0,3.0
10380,575.0,787.0,15.0
10381,575.0,791.0,1.0
10382,575.0,799.0,1.0
10383,575.0,800.0,13.0
10384,575.0,808.0,3.0
10385,576.0,348.0,43.0
10386,576.0,510.0,22.0
10387,576.0,610.0,26.0
10388,576.0,622.0,29.0
10389,576.0,675.0,23.0
10390,576.0,715.0,31.0
10391,576.0,722.0,20.0
10392,576.0,753.0,3.0
10393,576.0,762.0,20.0
10394,576.0,782.0,2.0
10395,576.0,787.0,11.0
10396,576.0,791.0,2.0
10397,576.0,800.0,15.0
10398,576.0,808.0,2.0
10399,576.0,809.0,1.0
10400,577.0,348.0,35.0
10401,577.0,510.0,18.0
10402,577.0,610.0,26.0
10403,577.0,622.0,32.0
10404,577.0,675.0,25.0
10405,577.0,715.0,33.0
10406,577.0,722.0,19.0
10407,577.0,753.0,5.0
10408,577.0,762.0,20.0
10409,577.0,782.0,3.0
10410,577.0,787.0,13.0
10411,577.0,791.0,1.0
10412,577.0,800.0,18.0
10413,577.0,808.0,1.0
10414,577.0,810.0,1.0
10415,578.0,348.0,25.0
10416,578.0,510.0,20.0
10417,578.0,610.0,30.0
10418,578.0,622.0,28.0
10419,578.0,675.0,27.0
10420,578.0,715.0,37.0
10421,578.0,722.0,19.0
10422,578.0,753.0,5.0
10423,578.0,762.0,20.0
10424,578.0,782.0,3.0
10425,578.0,787.0,12.0
10426,578.0,791.0,1.0
10427,578.0,800.0,16.0
10428,578.0,808.0,1.0
10429,578.0,810.0,3.0
10430,578.0,811.0,1.0
10431,578.0,812.0,1.0
10432,578.0,813.0,1.0
10433,579.0,348.0,30.0
10434,579.0,510.0,20.0
10435,579.0,610.0,30.0
10436,579.0,622.0,22.0
10437,579.0,675.0,30.0
